ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SUBC,Subsea 7,Energy,67.06,67.02,67.08,1666,,19931.28,0.0018,0.0009,-0.0616,-0.361,-0.3536,2086,Energy,,"Subsea 7 S.A. delivers offshore projects and services for the evolving energy industry worldwide. It provides subsea field development products and services, including project management, design and engineering, procurement, fabrication, survey, installation, and commissioning of production facilities on the seabed and the tie-back of its facilities to fixed or floating platforms or to the shore. The company also offers engineering, procurement, construction, and installation of subsea umbilicals, risers, and flowlines; life of field services, such as inspection, repair, maintenance, integrity management, and remote intervention of subsea infrastructure; conventional services comprising fabrication, installation, extension, and refurbishment of fixed and floating platforms and associated pipelines; hook-up services; and refurbishment of fixed and floating platforms and associated pipelines in shallow water. In addition, it operates heavy lifting operations for oil and gas structures; and installs offshore wind farm foundations and inter-array cables, as well as engages in the decommissioning of redundant offshore structures. Further, the company provides remotely operated vehicles (ROVs) and tooling services to support exploration and production activities. It has a fleet of 5 chartered vessels and 91 ROVs. Subsea 7 S.A. was incorporated in 1993 and is based in Luxembourg City, Luxembourg.",Luxembourg City,Luxembourg,[],http://www.subsea7.com,1.0,"412F, Route d'Esch",Oil & Gas Equipment & Services,66.94,66.56,61.97280500000001,,0.0,,67.44,,614796.0,,66.94,69.325,,66.56,,614796.0,,,,,1556150400.0,1.689759,,,66.14,2.0,NOK,436680.0,,,,19936915456.0,,,794457.0,5.961996,66.14,67.08,,128000.0,436680.0,110.1,268.32,,,38.5,67.04,False,,37100.0,67.44,OSL,SUBSEA 7 S.A.,Subsea 7 S.A.,Europe/Oslo,CEST,False,7200000.0,EQUITY,SUBC.OL,finmb_359868,no_market,,5.985,,-0.31124002,49.675,,,0.25,,297211008.0,,,14.515999999999998,,,,1577750400.0,0.61302,-1040800000.0,-3.495,,,4.621108,0.24015999999999998,1640908800.0,1593475200.0,,,223303206.0,20014116864.0,,,,,,,,,,,,,,https://logo.clearbit.com/subsea7.com,,,,,,,,8610c031-034f-3083-a212-b713518bf428,
SUNSB-ME,Sunndal Sparebank,Equity certificates,117.0,112.0,117.0,2,LP,158.2,,-0.0085,0.0263,0.0949,0.1447,6600,Financial Services,,"Sunndal Sparebank, a savings bank, provides banking products and services for private and corporate customers in Norway. It offers payment and card solutions, such as BankID on mobile, bank cards, credit, mobile and online banking, international payments, Visa cards, and VIPPS; auto, building, holiday home, property, income, UNG, health, children, death fall, critical illness, disability, and other insurance, as well as health policies; car loans, mortgages, loans to other vehicles, and loans and refinancing; and savings and pensions, including share savings accounts, bank savings, BSU, fund savings, IPS, retirement savings, deposits pension, and VPS investor services to private customers. The company provides payment and card solutions, such as bank cards, payment terminals, eGiro/OCR, billing, credit, Web and mobile banking, and other payment services; financing solutions, including bank guarantees, construction loans, overdrafts, leasing, and corporate loans; liability, customer's, cyber, farmhouse agriculture, operating equipment and crop, property, health, landlord, home, craft, car, commercial, personal, travel, goods during transport, and occupational injuries insurance; savings and pensions; and other accounts and services to businesses in construction, property, trade and services, and agriculture industries. The company was founded in 1892 and is based in SunndalsÃ¸ra, Norway.",SunndalsÃ¸ra,Norway,[],http://sunndal-sparebank.no,1.0,Sunndalsveien 15,Banks—Regional,116.0,116.0,110.97842,0.06896552,0.2829,,117.0,,151.0,,116.0,115.83333600000002,8.0,116.0,,151.0,,,,8.0,1585267200.0,0.20305399999999998,,,116.0,2.0,NOK,280.0,,,,158785376.0,,,219.0,1.5964426,116.0,117.0,,,280.0,118.0,,,,106.0,112.0,False,0.069,,117.0,OSL,SUNNDAL SPAREBANK,Sunndal Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SUNSB-ME.OL,finmb_32452702,no_market,,2.8989999999999996,,0.38784,,,,,,1357140.0,,,376.695,,,,1577750400.0,0.015420001000000001,-3050000.0,-2.247,,,0.3105961,0.0,1640908800.0,1593475200.0,,,931366.0,288358752.0,,,,,,0.268,,,,,,,,https://logo.clearbit.com/sunndal-sparebank.no,47 71 68 91 00,,,,,,,dd197052-51d0-31d7-81d4-de6977485aa6,
SUSB-ME,Surnadal Sparebank,Equity certificates,107.0,107.0,108.0,0,LP,215.0,,,-0.0093,0.0173,0.06280000000000001,6650,Financial Services,,"Surnadal Sparebank, an independent savings bank, provides various banking product and services to individuals and businesses in Norway. The company offers savings and pension accounts. It also provides mortgage, car, other vehicles, motor homes/caravans, motorcycles/quads, snowmobiles, construction, and home loans, as well as small loans and refinancing, and bridge financing; bank guarantees; and overdraft services. In addition, the company offers various insurance products, such as home and leisure insurance; liability, customer's, cyber, farm building agriculture, operating tools and crop, property, health, landlord, craft, commercial, personal, travel, large car, goods during transport, and occupational injuries insurance, as well as home insurance agriculture products; vehicle insurance comprising ATV/Quad biking, motorhome, boat, caravan, motorcycle, moped and scooter, private tractor, veteran vehicle, and snowmobile; and other insurance, including horse, and dog and breed cat. Further, it provides mobile, online, and Internet banking services; credit cards; bank cards; overseas payment services; fund savings; mobile payments; and vehicles, machinery, operating equipment, and movable properties leasing services. Additionally, the company offers iZettle, a mobile payment terminal. Surnadal Sparebank was founded in 1842 and is based in Surnadal, Norway.",Surnadal,Norway,[],http://www.bank.no,1.0,BÃ¥rdshaugvegen 7,Banks—Regional,107.0,108.0,105.96403000000001,0.06542056,0.1973,,108.0,,363.0,,107.0,107.86111499999998,7.0,108.0,,363.0,,,,7.0,1583280000.0,0.263318,,,107.0,2.0,NOK,500.0,,,,215641376.0,,,423.0,1.290408,107.0,109.0,,,500.0,117.0,,,,100.0,106.0,False,0.0654,,108.0,OSL,SURNADAL SPAREBANK,Surnadal Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SUSB-ME.OL,finmb_58060310,no_market,,2.658,,0.46785,,,,,,2015340.0,,,430.75,,,,1577750400.0,0.03771,78183000.0,38.794000000000004,,,0.24840395,0.0,1640908800.0,1593475200.0,,,1899140.0,444169920.0,,,,,,0.495,,,,,,,,https://logo.clearbit.com/bank.no,47 71 66 27 00,,2.7581587000000005,47 71 66 27 27,,,,2e02084b-fec2-35c2-980f-3a238c630cc9,
TRVX,Targovax,Health care,7.55,7.53,7.56,158,,574.46,0.042800000000000005,0.1218,0.1797,-0.1381,0.466,0283,Healthcare,19.0,"Targovax ASA, a clinical stage immuno-oncology company, engages in the development of oncolytic viruses to target hard-to-treat solid tumors. Its lead product candidate is ONCOS-102 that is in Phase I/II clinical studies for the treatment of mesothelioma, melanoma, peritoneal disease, and prostate cancer. It also develops neoantigen cancer vaccines targeting tumors with oncogenic RASÂmutations. The company has collaboration agreements with Cancer Research Institute, Ludwig Cancer Research, and AstraZeneca to develop ONCOS-102 for peritoneal disease; Sotio to develop ONCOS-102 for prostate cancer; Valo Therapeutics to develop RAS neoantigen coating of ONCOS viruses using PeptiCRAd technology; and Merck & Co., Inc. to evaluate ONCOS-102 in combination with KEYTRUDA in mesothelioma. Targovax ASA is based in Oslo, Norway.",Oslo,Norway,[],http://www.targovax.com,1.0,Lilleakerveien 2C,Biotechnology,7.24,7.2,6.630935000000001,,0.0,,7.57,,194473.0,,7.24,6.656666800000001,,7.2,,194473.0,,,,,,2.063253,,,7.05,2.0,NOK,276357.0,,,,575221504.0,,,274982.0,203.33033999999998,7.05,7.56,,0.0,276357.0,12.0,-2.6526318,,,3.515,7.56,False,,0.0,7.57,OSL,TARGOVAX ASA,Targovax ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,TRVX.OL,finmb_144098164,no_market,,169.482,,0.0,-3.8480000000000003,,,-2.85,,76087504.0,,,4.755,,,,1577750400.0,0.25366,-120237000.0,-1.7480000000000002,,,1.5899053,0.122279994,1640908800.0,1593475200.0,,,52946242.0,479464192.0,,,,,,,,,,,,,,https://logo.clearbit.com/targovax.com,47 21 39 88 10,,,,,,,fccf11ea-fe66-3f46-abef-9e2d0c89d3ee,
TEAM,Team Tankers International,Industrials,2.92,3.0,3.16,2,,591.74,-0.0581,-0.0701,-0.1412,-0.4593,-0.4877,HM 11,Industrials,88.0,"Team Tankers International Ltd., a shipping company, owns and operates chemical tankers for the seaborne transportation of liquid chemicals worldwide. The company transports various cargoes, such as organic chemicals, non-organic chemicals, petroleum products, vegetable oils, and lube oils. It operates 31 owned and 9 leased vessels. The company serves industrial chemical, oil, and mining companies. Team Tankers International Ltd. was founded in 1883 and is headquartered in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.teamtankers.com,1.0,Williams House,Marine Shipping,3.1,3.04,4.1990647,,0.0,,3.04,,22537.0,,3.1,3.2811112000000002,,3.04,,22537.0,,,,,,-0.25963800000000004,,,2.92,4.0,NOK,992.0,,,,592704512.0,,,15343.0,1.9132953999999998,2.92,3.16,,,992.0,7.65,,,,2.8,3.0,False,,,3.04,OSL,TEAM TANKERS INTL,Team Tankers International Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,TEAM.OL,finmb_28747656,no_market,,2.3169999999999997,,-0.08359,27.107,,,,,202980992.0,,,1.6480000000000001,,,,1577750400.0,0.00877,-25894000.0,-0.171,,,1.7718447,0.113129996,1640908800.0,1593475200.0,,,139632852.0,717865728.0,,,,,,,,,,,,,,https://logo.clearbit.com/teamtankers.com,,4th Floor 20 Reid Street,,,,,,9eb2925f-168c-30d3-8255-c18bb3011de9,
TECH,Techstep,Information technology,4.56,4.5,4.58,22,,742.34,0.0044,-0.0579,0.471,0.3451,0.1875,0667,Technology,210.0,"Techstep ASA provides digital workplace services in Norway and Sweden. It offers mobile hardware, service, support, and mobility consultancy services; and software as a service telecom expense management modules. The company also provides industry-leading cloud-based PBX solutions and enterprise mobility management services, including mobile security, system design, implementation, and mobile device management. Techstep ASA is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.techstepasa.no,1.0,BrynsallEen 4,Software—Application,4.54,4.54,2.8256834,,0.0,,4.62,,362604.0,,4.54,3.5505555,,4.54,,362604.0,,,,,,0.529666,,,4.36,4.0,NOK,27224.0,,,,742336064.0,,,114462.0,0.66951734,4.36,4.58,,60000.0,27224.0,5.35,,,,1.95,4.5,False,,72100.0,4.62,OSL,TECHSTEP ASA,Techstep ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,TECH.OL,finmb_371366152,no_market,,0.726,,-0.05524,28.857,,,,,162792992.0,,,2.884,,,,1577750400.0,0.027460001,-61245000.0,-0.313,,,1.5811373,0.75827,1640908800.0,1593475200.0,,,28933275.0,804793088.0,,1457654400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/techstepasa.no,47 23 17 23 50,,,,,,,98dc7594-ff78-3c96-a31e-cdf580ce8a5f,
TEL,Telenor,Communication services,149.1,149.05,149.15,1546,,208659.19,0.0102,-0.004699999999999999,0.0143,-0.0246,-0.1382,1360,Communication Services,20000.0,"Telenor ASA, together with its subsidiaries, operates as a telecommunication company worldwide. Its principal products and services include mobile communication, fixed line communication, and broadcasting services. The company's mobile communication services comprise voice, data, internet, and content services, as well as customer equipment and messaging. Its fixed line services consist of telephony, Internet and TV, and leased lines, as well as data and managed services; and broadcast services include broadcasting and data communication services through satellite, and terrestrial radio and TV transmission. The company also provides wholesale services that enable the operators to route international voice, messaging, data, and signaling traffic through a single connection to a global network, as well as handles international roaming relationships. In addition, it offers digital services, such as international communication services and machine to machine communication, as well as Internet based services, digital media advertising, and financial services. Further, the company sells mobile devices/phones. Telenor ASA was founded in 1855 and is headquartered in Fornebu, Norway.",Fornebu,Norway,[],http://www.telenor.com,1.0,SnarÃ¸yveien 30,Telecom Services,147.6,147.05,148.2946,0.058943085,2.1818,,149.6,,1151466.0,,147.6,146.31528,8.7,147.05,,1151466.0,,,,8.6,1602115200.0,0.22771,,,146.55,2.0,NOK,451799.0,,,,211976339456.0,,,1468867.0,1.7372689,146.55,149.1,,301900.0,451799.0,186.55,14.9,,5.04,130.75,149.05,False,0.0583,230500.0,149.6,OSL,TELENOR ASA,Telenor ASA,Europe/Oslo,CEST,True,7200000.0,EQUITY,TEL.OL,finmb_658535,no_market,,2.951,,0.050980000000000004,7.9910000000000005,,,10.0,,1422659968.0,,,19.729,,,,1577750400.0,0.30785,5539999744.0,4.374,,,7.552334299999999,0.53981996,1640908800.0,1593475200.0,,,613954891.0,360094629888.0,,,,,,0.55,,,,,,,,https://logo.clearbit.com/telenor.com,47 81 07 70 00,,34.06493,,,,,cb2fb510-025f-3c23-9069-f636f51e0aa3,
TGS,TGS-NOPEC Geophysical Company,Energy,112.1,112.1,112.2,821,,13141.3,0.0172,0.038,-0.1782,-0.5661999999999999,-0.5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THIN,Thin Film Electronics,Information technology,0.35,0.35,0.36,103,,245.49,0.012,0.0733,0.0405,-0.6884999999999999,-0.5871,0160,Technology,23.0,"Thin Film Electronics ASA designs, develops, and produces ultrathin energy storage solutions for wearable devices, connected sensors, and other applications. Its solid-state lithium battery technology enables it to produce rechargeable batteries with high energy densities and long product lifetimes. The company was founded in 2005 is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.thinfilmsystems.com,1.0,Fridtjof Nansens Plass 4,Electronic Components,0.35,0.368,0.66058487,,0.0,,0.368,,10640514.0,,0.35,0.32496113,,0.368,,10640514.0,,,,,,1.769277,,,0.3488,4.0,NOK,1171478.0,,,,245486816.0,,,5293486.0,392.7789,0.3488,0.3586,,2859200.0,1171478.0,5.8,-7.084,,,0.2174,0.3544,False,,1223200.0,0.368,OSL,THIN FILM ELECTRON,Thin Film Electronics ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,THIN.OL,finmb_740992,no_market,,256.58799999999997,,0.0,-4.715,,,-0.05,,693073984.0,,,-0.086,,,,1577750400.0,0.06763,-63932000.0,-0.753,,,,0.02408,1640908800.0,1593475200.0,,,278333755.0,160367680.0,,1572566400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/thinfilmsystems.com,47 22 42 45 00,,,,,,,bea67659-9f1f-30a2-9bb3-0fd9bcef7d7c,
TIETOO,TietoEVRY,Information technology,267.2,267.0,267.8,22,,31638.87,-0.0052,-0.0067,0.0098,-0.0257,,2101,Technology,23789.0,"TietoEVRY Oyj operates as a software and services company. It operates through Digital Experience, Hybrid Infra, Industry Software, and Product Development Services segments. The Digital Experience segment provides consulting services, including design of service experiences, smart use of data, IT architecture consulting, and business process and change management, as well as system integration, and application development and management. The Hybrid Infra segment offers enterprises with life cycle management of IT infrastructure, which covers a variety of technologies. The Industry Software segment provides with industry-specific software products for business-critical processes of clients in the financial services, public and healthcare, and welfare sectors, as well as in the forest industry, and the energy and oil and gas segments. The Product Development Services segment offers software R&D services with a focus on the telecom sector, as well as new domains, such as automotive serving the communications infrastructure, consumer electronics, and semiconductor companies, and the automotive industry. The company also provides software advisory and consulting services, and industry specific software; engages in the design, implementation, and maintenance of customized solutions and IT operations. It operates in Finland, Sweden, Norway, Austria, the Baltic countries, Russia, and internationally. The company was formerly known as Tieto Oyj and changed its name to TietoEVRY Oyj in December 2019. TietoEVRY Oyj was founded in 1968 and is headquartered in Espoo, Finland.",Espoo,Finland,[],http://www.tietoevry.com,1.0,Keilalahdentie 2-4,Information Technology Services,268.6,270.0,252.04603999999998,,0.0,,270.0,,5238.0,,268.6,266.29443,,270.0,,5238.0,,,,6.79,1600732800.0,0.808433,,,266.6,2.0,NOK,539.0,,,,31739086848.0,,,4496.0,,266.6,267.8,,,539.0,317.0,,,,201.2,267.2,False,0.0253,,270.0,OSL,TIETOEVRY OYJ,TietoEVRY Oyj,Europe/Oslo,CEST,False,7200000.0,EQUITY,TIETOO.OL,finmb_1034090,no_market,,,,0.02333,,,,,,118444000.0,,,,,,,1577750400.0,0.38723,,,,,,0.24724000000000002,1640908800.0,1593475200.0,,,54908237.0,31600840704.0,,,,,,,,,,,,,,https://logo.clearbit.com/tietoevry.com,358 207 2010,P.O.Box 2,,,,,,73c9b7e7-badc-3724-8b79-ad47831de1e2,
TOM,Tomra Systems,Industrials,371.9,371.8,372.0,1872,,54899.84,-0.02,0.0452,-0.06269999999999999,0.33659999999999995,0.4956,1385,Industrials,4500.0,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through Collection Solutions and Sorting Solutions segments. The Collection Solutions segment produces, sells, and services reverse vending machines and related data management system. It is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. This segment offers its solutions to the food retail industry in Europe and the United States. The Sorting Solutions segment provides sorting and processing technology for the fresh and processed food industries; sorting systems for waste and metal material streams; and ore sorting systems for the mining industry. Tomra Systems ASA was founded in 1972 and is headquartered in Asker, Norway.",Asker,Norway,[],http://www.tomra.com,1.0,Drengsrudhagen 2,Waste Management,379.7,379.4,345.03927999999996,0.0072425595,0.59650004,,379.4,,377072.0,,379.7,389.79166000000004,2.75,379.4,,377072.0,,,,2.75,1588636800.0,0.429518,,,371.1,2.0,NOK,133262.0,,,,54914641920.0,,,269195.0,5.739227,371.1,372.1,,218400.0,133262.0,426.0,64.92146,,1.42,201.0,371.8,False,0.0072000003,98700.0,379.4,OSL,TOMRA SYSTEMS ASA,Tomra Systems ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,TOM.OL,finmb_878841,no_market,,5.95,,0.07117000000000001,34.946999999999996,,,5.73,,147620000.0,,,38.575,,,,1577750400.0,0.7127100000000001,681000000.0,4.605,,,9.643550999999999,0.0,1640908800.0,1593475200.0,,,108186195.0,56931483648.0,,974851200.0,2:1,,,-0.022000000000000002,,,,,,,,https://logo.clearbit.com/tomra.com,47 66 79 91 00,,80.78175999999999,47 66 79 91 11,,,,2ec6aabb-d108-3aab-9fd6-ef3992573975,
TOTG,Totens Sparebank,Equity certificates,138.0,138.0,139.0,1,LP,845.19,0.0,0.0073,-0.0143,0.0484,0.1566,2850,Financial Services,94.0,"Totens Sparebank provides various banking and financial products and services in Norway. It provides savings; mortgages, loans, credit, and cards; pension products; VIPPS; insurance products; and asset management, leasing, payment, and real estate services, as well as online and mobile banking services. The company operates through five offices located in Mjosa, Gjovik, Lena, Raufoss, Hamar, and Raholt. Totens Sparebank was founded in 1854 and is headquartered in Lena, Norway.",Lena,Norway,[],http://www.totenbanken.no,1.0,Lenagata 30,Banks—Regional,138.0,138.0,134.32375,0.061594203,0.4321,,138.0,,545.0,,138.0,139.05556,8.5,138.0,,545.0,,,,7.0,1585699200.0,0.159638,,,138.0,2.0,NOK,50.0,,,,845185152.0,,,385.0,1.9999223000000002,138.0,139.0,,57000.0,50.0,149.0,9.274194,,,115.0,138.0,False,0.0507,57000.0,138.0,OSL,TOTENS SPAREBANK,Totens Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,TOTG.OL,finmb_9237532,no_market,,10.205,,0.4264,,,,14.88,,6124530.0,,,310.945,,,,1577750400.0,0.0932,92334208.0,14.632,,,0.44380838,0.40230998,1640908800.0,1593475200.0,,,3828079.0,4312634880.0,,1335916800.0,340:240,,,-0.040999999999999995,,,,,,,,https://logo.clearbit.com/totenbanken.no,47 61 14 12 00,,9.431383,47 61 14 12 65,,,,326bf409-d1ab-37b9-866a-96d0d87ae252,
