ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
VVL,Voss Veksel- og Landmandsbank,Financials,157.0,155.0,157.0,4,LP,345.98,0.0064,0.0329,-0.0485,0.0064,-0.08109999999999999,5700,Financial Services,,"Voss Veksel- og Landmandsbank ASA provides financial products and services to private individuals and corporate customers in Norway. The company offers saving accounts; construction, corporate, car, and other vehicle loans; overdrafts facilities; and bank guarantees. It also provides bank cards; insurance and pension products; payment services; leasing services; and Internet, online, and mobile banking services. The company was founded in 1843 and is based in Voss, Norway.",Voss,Norway,[],http://vekselbanken.no,1.0,Vangsgata 24,Banks—Regional,156.0,156.0,148.91429,0.044871796,0.36180001,,157.0,,620.0,,156.0,156.38889,7.0,156.0,,620.0,,,,7.0,1588550400.0,0.4,,,156.0,2.0,NOK,77.0,,,,345984032.0,,,666.0,3.3050957000000003,156.0,157.0,,34200.0,77.0,171.0,8.602739,,3.7,125.0,155.0,False,0.044899996,38200.0,157.0,OSL,VOSS VEKSEL-OG LAN,Voss Veksel- og Landmandsbank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,VVL.OL,finmb_20392694,no_market,,16.079,,0.39606997,,-0.07142860000000001,,18.25,,2203720.0,,,263.91900000000004,,,,1577750400.0,0.07198,41461000.0,19.178,,,0.59487945,0.30106002,1640908800.0,1593475200.0,,,1983294.0,1683167488.0,,1399939200.0,20:1,,,-0.217,,,,,,,,https://logo.clearbit.com/vekselbanken.no,47 56 52 35 00,,8.186463999999999,47 56 51 27 47,,,,13d8dce8-f3ca-3f70-bdb9-6fe73d298889,
VOW,Vow,Industrials,37.6,37.45,37.5,3488,,4094.64,0.0776,0.4677,0.861,0.25,1.149,1366,Industrials,106.0,"VOW ASA, together with its subsidiaries, manufactures and supplies systems for processing and purifying waste water, food waste, solid waste, and bio sludge. It operates through Projects and After Sales segments. The company offers advanced wastewater purification systems to treat various types of maritime wastewater; incinerator systems for burning sludge from food waste and waste water; vacuum systems for collecting, transporting, and further processing of food waste; and waste recycling systems. It also provides waste destruction systems; custom water treatment systems; and bio-sludge system, a treatment system for sludge from waste water and food waste, and to reduce volume by dewatering and drying, as well as to disinfect. In addition, the company offers water reuse units that are used to polish and prolong the use of recreational waters; and solutions for garbage handling, waste to energy, and scrubber wash water. Further, it provides chemical products used in the wastewater purification systems; and spare parts and consumables, as well as service and operational assistance related to these products. The company sells its products to cruise liners. The company was formerly known as Scanship Holding ASA and changed its name to VOW ASA in January 2020. VOW ASA was founded in 2011 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.vowasa.com,1.0,Lysaker Torg 12,Pollution & Treatment Controls,34.8,35.5,22.211223999999998,0.0028735634,0.0,,38.95,,1278523.0,,34.8,22.807428,0.1,35.5,,1278523.0,,,,,1558656000.0,1.4493969999999998,,,35.2,2.0,NOK,2891933.0,,,,4375889408.0,,,437344.0,9.782896000000001,35.2,37.55,,,2891933.0,38.95,,,,12.2,37.45,False,,,38.95,OSL,VOW ASA,VOW ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,VOW.OL,finmb_261016875,no_market,,8.896,,-0.0038,105.83,1.0350876,,,,108900000.0,,,2.439,,,,1577750400.0,0.04666,-1700000.0,-0.018000000000000002,,,15.395655,0.72224,1640908800.0,1593475200.0,,,26135969.0,3979215360.0,,,,,,0.7709999999999999,,,,,,,,https://logo.clearbit.com/vowasa.com,,,,,,,,86e9b58b-b1e1-3246-a629-6eeca6b530f8,
WALWIL,Wallenius Wilhelmsen,Industrials,14.44,14.4,14.48,65,,6098.08,0.0084,-0.0041,0.1108,-0.3382,-0.3186,1364,Industrials,8646.0,"Wallenius Wilhelmsen ASA, together with its subsidiaries, provides roll-on roll-off (ro-ro) shipping and vehicle logistics services worldwide. It operates in two segments, Ocean and Landbased segments. The Ocean segment engages in the ocean transport of cars, and ro-ro and project cargo primarily for car manufacturers, as well as manufacturers of agriculture, and other high and heavy equipment. The Landbased segment offers vehicle logistics services, including plant and port based technical, marine terminal, and inland distribution services. The company provides its services principally under the Wallenius Wilhelmsen Ocean, Wallenius Wilhelmsen Solutions, EUKOR, ARC, and Armacup brands. It operates a fleet of 126 vessels servicing 15 trade routes. Wallenius Wilhelmsen ASA was founded in 1861 and is based in Lysaker, Norway.",Lysaker,Norway,[],http://www.walleniuswilhelmsen.com,1.0,Strandveien 20,Integrated Freight & Logistics,14.32,14.5,12.87946,0.0041899444,0.5426,,14.5,,342427.0,,14.32,14.052,0.06,14.5,,342427.0,,,,,1573516800.0,2.1301200000000002,,,14.08,2.0,NOK,55426.0,,,,6098603520.0,,,415184.0,1.8336150000000002,14.08,14.48,,0.0,55426.0,28.8,30.723404,,,7.58,14.42,False,,0.0,14.5,OSL,WALLENIUS WILH ASA,Wallenius Wilhelmsen ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WALWIL.OL,finmb_109864930,no_market,,2.92,,-0.07937000000000001,44.347,-0.3406998,,0.47,,422340992.0,,,5.526,,,,1577750400.0,0.13828,-264000000.0,-0.625,,,2.6131017000000005,0.75631,1640908800.0,1593475200.0,,,100943705.0,9711922176.0,,,,,,,,,,,,,,https://logo.clearbit.com/walleniuswilhelmsen.com,47 67 82 57 00,,,,,,,ed8c9dbc-e194-3c77-adf8-7e083477b0a4,
WSTEP,Webstep,Information technology,23.2,23.2,23.6,6,,618.82,-0.0169,0.0265,0.17170000000000002,-0.0413,-0.0333,0166,Technology,414.0,"Webstep ASA, together with its subsidiaries, provides information technology (IT) consultancy services to public and private businesses in Norway and Sweden. The company offers digitalization, cloud migration and integration, Internet of Things, machine learning, robotics, and analytics. It also provides cloud computing and infrastructure, security and mobility, sensor technology, product and service development, enterprise user experience, Web analysis, designing, Amazon Web, Azure, big data, prediction, AI, predictive modelling, hackathon, business analysis, and search engine optimization services, as well as tech advisory and management solutions. It serves customers in agriculture and food, banking and financial, oil and offshore, power and energy, telecom, and software industries. The company was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.webstep.com,1.0,Epicenter,Information Technology Services,23.6,23.6,18.654676000000002,0.06779661,0.0,,23.6,,39900.0,,23.6,20.497142999999998,1.6,23.6,,39900.0,,,,,1588896000.0,1.083009,,,23.2,2.0,NOK,5118.0,,,,618822912.0,,,14930.0,0.9243572,23.2,24.0,,0.0,5118.0,25.0,10.265487,,,14.5,23.2,False,,0.0,23.6,OSL,WEBSTEP ASA,Webstep ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WSTEP.OL,finmb_538629689,no_market,,0.914,,0.049450003,12.648,-0.01666665,,2.26,,26673400.0,,,15.267000000000001,,,,1577750400.0,0.42212,33108000.0,1.242,,,1.5196176000000001,0.33957002,1640908800.0,1593475200.0,,,15661811.0,612063872.0,,,,,,0.193,,,,,,,,https://logo.clearbit.com/webstep.com,47 40 00 33 25,Edvard Storms gate 2,18.67955,,,,,b579ab60-65f0-3fcb-84cf-1f0eb25ec7dc,
WWI,Wilh. Wilhelmsen Holding ser. A,Industrials,117.5,117.0,119.0,25,,3995.0,0.0129,0.0129,0.0352,-0.2735,-0.0872,1366,Industrials,15065.0,"Wilh. Wilhelmsen Holding ASA provides maritime products and services in Europe, the Americas, Asia, Africa, and Oceania. It operates through Maritime Services and Supply Services segments. The Maritime Services segment offers marine products, ship agency services, and logistics to the merchant fleet, as well as ship management services, including manning for various vessel types. The Supply Services segment engages in the operation of supply bases for the oil industry; development and operation of real estate properties on and off the supply bases; and maintenance of rigs and handling of logistics related to international pipeline projects and windmill parks. The company's marine products include Unitor chemicals and equipment to clean vessels; Unitor fuel treatment chemicals; Unitor oil spill kits and other damage control solutions; Unitor cylinders; Timm ropes; Unitor equipment for the maintenance and performance vessels; and Nalfleet water treatment products to treat and protect on board systems, as well as Unicool refrigerants. It also provides marine insurance services; and maritime training solutions. Wilh. Wilhelmsen Holding ASA was founded in 1861 and is headquartered in Lysaker, Norway. Wilh. Wilhelmsen Holding ASA is a subsidiary of Tallyman AS.",Lysaker,Norway,[],http://www.wilhelmsen.com,1.0,Strandveien 20,Marine Shipping,116.0,117.0,111.54571499999999,0.0023275863,,,117.5,,3137.0,,116.0,115.45833600000002,0.27,117.0,,3137.0,,,,4.5,1588204800.0,1.2198790000000002,,,117.0,2.0,NOK,10259.0,,,,5222075904.0,,,5783.0,6.1291970000000005,117.0,119.0,,13000.0,10259.0,179.0,42.418774,,2.8,86.8,117.0,False,0.039300002,50600.0,117.5,OSL,WILH WILHEL. HLDG,Wilh. Wilhelmsen Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WWI.OL,finmb_875518,no_market,,6.683,,-0.27113000000000004,51.766000000000005,-0.13432837,,2.77,,34000000.0,,,35.285,,,,1577750400.0,0.19161,-231000000.0,-5.129,,,3.3300269,0.62031,1640908800.0,1593475200.0,,,20705181.0,5694280192.0,,,,,,-0.36,,,,,,,,https://logo.clearbit.com/wilhelmsen.com,47 67 58 40 00,,,47 67 58 40 80,,,,7ff393f2-db27-3e08-92bc-41abf523b497,
WWIB,Wilh. Wilhelmsen Holding ser. B,Industrials,114.5,114.5,119.0,0,,1211.41,,,0.0044,-0.2922,-0.1008,1366,Industrials,15065.0,"Wilh. Wilhelmsen Holding ASA provides maritime products and services in Europe, the Americas, Asia, Africa, and Oceania. It operates through Maritime Services and Supply Services segments. The Maritime Services segment offers marine products, ship agency services, and logistics to the merchant fleet, as well as ship management services, including manning for various vessel types. The Supply Services segment engages in the operation of supply bases for the oil industry; development and operation of real estate properties on and off the supply bases; and maintenance of rigs and handling of logistics related to international pipeline projects and windmill parks. The company's marine products include Unitor chemicals and equipment to clean vessels; Unitor fuel treatment chemicals; Unitor oil spill kits and other damage control solutions; Unitor cylinders; Timm ropes; Unitor equipment for the maintenance and performance vessels; and Nalfleet water treatment products to treat and protect on board systems, as well as Unicool refrigerants. It also provides marine insurance services; and maritime training solutions. Wilh. Wilhelmsen Holding ASA was founded in 1861 and is headquartered in Lysaker, Norway. Wilh. Wilhelmsen Holding ASA is a subsidiary of Tallyman AS.",Lysaker,Norway,[],http://www.wilhelmsen.com,1.0,Strandveien 20,Marine Shipping,114.5,114.5,111.16547,0.0023580787,,,114.5,,1149.0,,114.5,115.42857,0.27,114.5,,1149.0,,,,4.0,1588204800.0,1.2198790000000002,,,114.0,2.0,NOK,305.0,,,,5155408384.0,,,1314.0,6.0509486,114.0,119.0,,7700.0,305.0,180.0,,,2.81,84.2,114.0,False,0.035099998,12300.0,114.5,OSL,WILH WILHEL. HLDG,Wilh. Wilhelmsen Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,WWIB.OL,finmb_875518,no_market,,6.605,,-0.27113000000000004,51.158,-0.12927759,,,,10580000.0,,,35.285,,,,1577750400.0,0.49358,-231000000.0,-5.129,,,3.245005,0.21858000000000002,1640908800.0,1593475200.0,,,20705181.0,5627409920.0,,1097712000.0,2:1,,,-0.36,,,,,,,,https://logo.clearbit.com/wilhelmsen.com,47 67 58 40 00,,,47 67 58 40 80,,,,cff45b17-0aa3-3036-8fa9-21387db419e1,
WILS,Wilson,Industrials,19.4,19.4,20.2,0,,850.89,,,-0.0583,-0.0421,-0.044500000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXL,XXL,Consumer discretionary,22.22,22.22,22.28,483,,5609.14,0.0193,0.13720000000000002,0.0412,0.5493,0.125,0668,Consumer Cyclical,5568.0,"XXL ASA operates as a sports retailer. The company offers sports, health, and fitness products, such as sports equipment and sportswear for various sports, including football, golf, water sports, racket sports, and ice hockey; and fitness equipment, including treadmills and rowing machines, as well as food supplements and nutrition. It also provides sports-related and outdoor shoes, and shoes accessories; sportswear comprising an assortment of clothes for men, women, and children for outerwear, casual wear, sportswear and technical gear, and swimwear; and outdoor products for fishing, wilderness living, and camping, such as tents, lavvos, sleeping bags, backpacks, and cooking equipment, as well as climbing gear and equipment for horses and dogs. In addition, the company provides hunting products, including firearms and ammunition, clothes, binoculars, optics, knives, and axes; skis and ski accessories, such as shoes, poles, clothes, and other equipment for cross-country and downhill skiing, as well as snowboarding; high-end and everyday bikes comprising hybrid bikes, mountain bikes, city bikes, and electric bikes for children, women, and men; and bike equipment, such as helmets, shoes, spare parts, and clothes. Further, it offers products that connect technology and sports/outdoor activities, including sport watches, action cameras, drones, GPS, earplugs and headphones, portable loudspeakers, sunglasses, pulse meters, power banks, and cycle computers. As of December 31, 2019, the company operated approximately 86 stores, including 36 stores in Norway, 28 stores in Sweden, 17 stores in Finland, and 5 stores in Austria, as well as e-commerce Websites, such as xxl.no, xxl.se, xxl.fi, xxl.dk, and xxlsports.at. XXL ASA was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.xxlasa.com,1.0,Alna Center,Specialty Retail,21.8,21.6,14.823974,0.09174312,0.0,,22.32,,2051289.0,,21.8,21.031715,2.0,21.6,,2051289.0,,,,,1528329600.0,2.774096,,,21.56,2.0,NOK,412326.0,,,,5609149952.0,,,2140722.0,0.57125473,21.56,22.28,,146500.0,412326.0,24.6894,7.3092103,,,3.98,22.22,False,,314200.0,22.32,OSL,XXL ASA,XXL ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,XXL.OL,finmb_30428758,no_market,,0.897,,-0.04705,-19.659000000000002,-0.0748443,,3.04,,252436992.0,,,16.765,,,,1577750400.0,0.37916002,-462000000.0,-2.793,,,1.3253802,0.06273,1640908800.0,1593475200.0,,,155296508.0,8807118848.0,,1412035200.0,1:4,,,1.5430000000000001,,,,,,,,https://logo.clearbit.com/xxlasa.com,47 24 08 40 00,StrOemsveien 245,,,,,,be3dd330-2515-3a60-a23a-44adf28d4f00,
YAR,Yara International,Materials,368.1,368.1,368.2,1442,,98543.93,-0.0003,0.0205,-0.0629,0.0535,-0.0382,0277,Basic Materials,16033.0,"Yara International ASA provides environmental and industrial solutions in Norway and internationally. It operates through three segments: Sales & Marketing, New Business, and Production. The Sales & Marketing segment offers nitrogen-based fertilizers, including urea, urea ammonium nitrate, calcium ammonium nitrate, ammonium nitrate, calcium nitrate, and compound fertilizers that contain plant nutrients, such as nitrogen, phosphorus, and potassium, as well as foliar and fertigation solutions through micronutrients. It also offers urea and phosphates used as raw materials for feed products in both agriculture and aquaculture; and ammonia, urea, and nitric acid used as input factors for a large range of products and applications. This segment sells its products to distributors, as well as directly to farmers and co-operatives. The New Business segment focuses on developing, commercializing, and scaling up of profitable businesses; and delivers equipment and services to store or handle products. It also provides solution of reagents, technology, and service for NOx abatement for industrial plants, and transport at land and sea. The Production segment produces ammonia, fertilizers, and industrial products. It is also involved in the operation of phosphate mines; trade and shipping of ammonia; and sale of fertilizers; as well as provides logistics services. The company provides its products under the YaraBela, YaraLiva, YaraMila, YaraTera, YaraVera, and YaraVita brands. The company was founded in 1905 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.yara.com,1.0,Drammensveien 131,Agricultural Inputs,368.2,368.5,350.26428,0.004633351,1.0909,,371.0,,543876.0,,368.2,377.91427999999996,1.706,368.5,,543876.0,,,,15.0,1588896000.0,0.631325,,,367.3,2.0,NOK,156531.0,,,,98651136000.0,,,615552.0,8.102097500000001,367.3,368.2,,18000.0,156531.0,416.6,120.03258000000001,,3.07,276.1,368.1,False,0.040700004,64300.0,371.0,OSL,YARA INTERNATIONAL,Yara International ASA,Europe/Oslo,CEST,True,7200000.0,EQUITY,YAR.OL,finmb_9235643,no_market,,8.408,,0.03113,53.97,-0.099755466,,3.07,,267710000.0,,,29.581999999999997,,,,1577750400.0,0.30798998,379000000.0,1.399,,,12.456899,0.36211,1640908800.0,1593475200.0,,,170162080.0,102380290048.0,,,,,,-0.03,,,,,,,,https://logo.clearbit.com/yara.com,47 24 15 70 00,PO Box 343,263.40244,47 24 15 70 01,,,,c105ace5-f782-39a5-b5b3-d78ca60fd444,
ZAL,Zalaris,Industrials,40.7,39.8,40.4,19,,798.57,0.0436,0.0049,0.2041,0.4746,1.0249,0275,Industrials,723.0,"Zalaris ASA provides full-service outsourced personnel and payroll services. The company operates through two segments, Managed Services and Professional Services. It offers a range of payroll and human resource (HR) outsourcing services, including payroll processing, time and attendance, and travel expenses, as well as cloud-based HR functionality services, such as talent management, digital personnel archive, HR analytics, mobile solutions, etc. The company also provides consulting services. It serves retail, bank and insurance, offshore and energy, infrastructure, transportation, technology, services, and health industries. Zalaris ASA has operations in Norway, Sweden, Denmark, Finland, Germany, Latvia, the United Kingdom, and internationally. The company was formerly known as Zalaris HR Services AS and changed its name to Zalaris ASA in May 2014. Zalaris ASA was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.zalaris.com,1.0,Hovfaret 4b,Staffing & Employment Services,39.0,40.5,33.220863,0.016666666,0.0,,40.7,,32816.0,,39.0,37.377144,0.65,40.5,,32816.0,,,,,1526428800.0,1.106024,,,39.5,2.0,NOK,7262.0,,,,806356544.0,,,30468.0,1.0130757,39.5,40.4,,44800.0,7262.0,44.6,34.201679999999996,,,19.8,39.8,False,,2000.0,40.7,OSL,ZALARIS ASA,Zalaris ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ZAL.OL,finmb_8064584,no_market,,1.35,,-0.04533,29.338,0.902439,,1.19,,19620800.0,,,5.18,,,,1577750400.0,0.38233003,-36083000.0,-1.827,,,7.857143400000001,0.26861,1640908800.0,1593475200.0,,,13772136.0,1074407936.0,,,,,,,,,,,,,,https://logo.clearbit.com/zalaris.com,47 40 00 33 00,,,47 22 02 60 01,,,,30a379b8-2d3d-31c1-8894-5667107baad6,
ZENA-ME,Zenith Energy,Energy,0.05,0.05,0.06,25,,48.99,-0.0189,-0.0476,-0.2717,-0.757,-0.937,T2P 0R8,Energy,207.0,"Zenith Energy Ltd., together with its subsidiaries, explores for and develops oil and natural gas. It also produces electricity and natural gas condensate. The company owns onshore oilfields with 75 wells located in Azerbaijan; and holds interests in 13 natural gas exploration and production assets, as well as condensate and electricity production sites in Italy. The company was formerly known as Canoel International Energy Ltd. and changed its name to Zenith Energy Ltd. in October 2014. Zenith Energy Ltd. was incorporated in 2007 and is headquartered in Calgary, Canada.",Calgary,Canada,[],http://www.zenithenergy.ca,1.0,Bankers Court,Oil & Gas E&P,0.053,0.0528,0.092743166,,0.0,,0.0556,,8586336.0,,0.053,0.06805143,,0.0528,,8586336.0,,,,,,1.055164,,,0.052000000000000005,4.0,NOK,2725804.0,,,,56952476.0,,,6375413.0,,0.052000000000000005,0.055,,,2725804.0,1.1,,,,0.05,0.053,False,,,0.0556,OSL,ZENITH ENERGY LTD,Zenith Energy Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,ZENA-ME.OL,finmb_40814475,no_market,,,,-1.35866,,-0.95069766,,,,916676992.0,,,,,,,1553990400.0,0.04091,,,,,,0.18187,1617148800.0,1577750400.0,,,390657382.0,23931806.0,,,,,,,,,,,,,,https://logo.clearbit.com/zenithenergy.ca,587-315-9031,15th Floor Suite 1500 850â2nd Street S.W.,,403-775-4474,,,,1b7fe57d-960b-3378-9686-9d3bf8af0299,
