ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,industry,sector_yahoo,companyOfficers,maxAge,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fullTimeEmployees,zip,longBusinessSummary,city,phone,country,website,address1,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,address2
OKEA,OKEA,Energy,8.86,8.7,8.84,26,,908.17,0.0,-0.0023,-0.0674,-0.4937,-0.5879,Independent Oil & Gas,Basic Materials,[],1.0,8.86,8.96,10.410219,,0.0,,8.96,,27952.0,,8.86,9.316765,,8.96,,27952.0,,,,,,,,,8.66,2.0,NOK,,49217.0,,,,908176576.0,,,74250.0,0.33746420000000005,8.66,8.84,,,49217.0,21.6,,,,5.7,8.7,False,,,8.96,OSL,OKEA ASA,OKEA ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OKEA.OL,finmb_312629283,no_market,,1.042,,-0.31458,1.883,-0.55733204,,,,102503000.0,,,8.781,,,,1577750400.0,0.01676,-846585984.0,-8.663,,,1.0089966000000001,0.8319,1640908800.0,1585612800.0,,,24737990.0,2803845376.0,,,,,,,,,,,,,,,207.0,,,,,,,,,,,,c252c57e-328d-3858-89e6-237abaed1554,
OET,Okeanis Eco Tankers,Energy,60.8,60.6,61.0,37,,1983.66,0.01,0.0305,0.1218,-0.3862,0.0424,Marine Shipping,Industrials,[],1.0,60.2,59.6,65.91533000000001,0.008305647,0.0,,61.0,,13800.0,,60.2,56.852940000000004,0.5,59.6,,13800.0,,,,5.06,1589846400.0,0.134883,,,59.6,2.0,NOK,,7931.0,,,,1968454656.0,,,63000.0,19.85715,59.6,61.2,,0.0,7931.0,118.0,,,,51.0,60.8,False,0.0846,0.0,61.0,OSL,OKEANIS ECO TANKER,Okeanis Eco Tankers Corp.,Europe/Oslo,CEST,False,7200000.0,EQUITY,OET.OL,finmb_564610479,no_market,,27.109,,-0.0864,61.983000000000004,-0.02903223,,,,32375900.0,,,11.710999999999999,,,,1577750400.0,0.24734,-8564631.0,-0.262,,,5.1917,0.5977600000000001,1640908800.0,1585612800.0,,,8221540.0,2687315456.0,,,,,,83.53399999999999,,,,,,,,https://logo.clearbit.com/okeanisecotankers.com,,185 47,"Okeanis Eco Tankers Corp. owns, charters out, and operates tanker vessels. The company also offers commercial shipping services. It consists of three modern Aframax/LR2 tankers, four modern Suezmax tankers, and eight modern VLCC tankers. The company was founded in 2018 and is headquartered in Piraeus, Greece.",Piraeus,30 210 48 04 200,Greece,http://www.okeanisecotankers.com,Ethnarchou Makariou av,30 210 48 18 210,,,,5369afda-0de1-3b10-a9fb-0a6ffa4f8b6f,& 2 D. Falireos St N. Faliro
OLT,Olav Thon Eiendomsselskap,Real estate,159.0,158.0,160.5,102,,16476.08,0.016,0.0258,0.1158,-0.0524,0.1088,Real Estate Development,Financial,[],1.0,156.5,156.5,142.02701000000002,0.028115017000000003,,,160.0,,6662.0,,156.5,145.66176000000002,4.4,156.5,,6662.0,,,,,1590105600.0,1.0104520000000001,,,155.5,2.0,NOK,,28615.0,,,,16476056576.0,,,11530.0,4.2783837,155.5,159.5,,35400.0,28615.0,189.6,11.8040085,,1.67,85.9,158.0,False,,7900.0,160.0,OSL,OLAV THON EIENDOMS,Olav Thon Eiendomsselskap ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OLT.OL,finmb_4469432,no_market,,10.458,,-0.13918,16.676,0.08983278,,13.47,,103623000.0,,,243.98,,,,1577750400.0,0.12808,-536000000.0,-5.51,,,0.65169275,0.78239995,1640908800.0,1585612800.0,,,26845655.0,40272027648.0,,1402444800.0,10:1,,,,,,,,,,,,,,,,,,,,,,,,da99422c-f097-30ea-83ca-8d1ecdffe75c,
ORK,Orkla,Consumer staples,88.76,88.76,88.8,2044,,88787.14,0.0,-0.0078,0.047699999999999985,0.0261,0.16510000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTELLO,Otello Corporation,Communication services,14.65,14.55,14.65,391,,2015.22,-0.0233,0.1911,0.2468,-0.08439999999999999,-0.0573,Technical & System Software,Technology,[],1.0,15.0,15.05,13.26781,,0.0,,15.8,,300489.0,,15.0,12.292647,,15.05,,300489.0,,,,,1481846400.0,0.58943,,,14.25,2.0,NOK,,498050.0,,,,2015312512.0,,,164003.0,8.225764999999999,14.25,14.7,,0.0,498050.0,18.1,-293.0,,,8.02,14.55,False,,0.0,15.8,OSL,OTELLO CORP ASA,Otello Corporation ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTELLO.OL,finmb_532001,no_market,,8.424,,-0.022449998,-859.9,,,-0.05,,137564000.0,,,2.215,,,,1577750400.0,0.29569,-5500000.0,-0.040999999999999995,,,6.613995599999999,0.13856,1640908800.0,1585612800.0,,,74244697.0,2063760896.0,,,,,,,,,,,,,,,624.0,,,,,,,,,,,,8bf320db-cd5f-39ca-84c1-4cb951f5a19a,
PEN,Panoro Energy,Energy,10.88,10.84,10.9,224,,746.73,0.0284,0.1034,-0.0181,-0.5249,-0.2649,Independent Oil & Gas,Basic Materials,[],1.0,10.58,10.58,10.864889999999999,,0.0,,10.94,,263483.0,,10.58,10.867059,,10.58,,263483.0,,,,,,2.412891,,,10.42,2.0,NOK,40.597015,332284.0,,,,748542976.0,,,552658.0,23.730122,10.42,10.9,,229700.0,332284.0,26.0,-217.6,,,4.9,10.84,False,,100000.0,10.94,OSL,PANORO ENERGY ASA,Panoro Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEN.OL,finmb_106684027,no_market,,23.351999999999997,,0.56109,20.513,-0.28027213,,-0.05,,68799904.0,,,1.147,,,,1577750400.0,0.23356001,14803000.0,0.268,,,9.485615,0.15358,1640908800.0,1585612800.0,,,48724059.0,736624512.0,,1464566400.0,1:10,,,,,,,,,,,,23.0,,,,,,,,,,,,ed3e1adc-bdc3-3088-8c04-3289e6928c39,
PARB,Pareto Bank,Financials,39.0,38.7,39.0,109,,2724.22,0.0156,0.0345,0.1782,0.0104,0.0864,Money Center Banks,Financial,[],1.0,38.4,38.2,34.5927,0.072916664,0.0,,39.0,,21934.0,,38.4,35.461765,2.8,38.2,,21934.0,,,,,1585267200.0,1.060394,,,38.1,2.0,NOK,6.8457084,54313.0,,,,2724216064.0,,,59393.0,4.0119996,38.1,39.0,,16800.0,54313.0,47.5,6.818182000000001,,,19.8,38.7,False,,100000.0,39.0,OSL,PARETO BANK ASA,Pareto Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PARB.OL,finmb_62731707,no_market,,9.662,,0.60414004,,0.072625756,,5.72,,69851696.0,,,49.398,,,,1577750400.0,0.093310006,410220000.0,5.697,,,0.78950566,0.57567,1640908800.0,1593475200.0,,,44729555.0,6560802304.0,,,,,,0.47600000000000003,,,,,,,,,50.0,,,,,,,,,,,,db5bcc4a-9e7b-3e60-bb86-e927eb7ebdc9,
PCIB,PCI Biotech Holding,Health care,50.2,50.0,50.2,230,,1870.75,0.0308,0.0372,-0.2859,-0.3455,1.012,Biotechnology,Healthcare,[],1.0,48.7,48.7,55.44635,,0.0,,50.7,,114187.0,,48.7,61.070586999999996,,48.7,,114187.0,,,,,,0.190476,,,48.3,2.0,NOK,,84086.0,,,,1870748160.0,,,324727.0,210.52759,48.3,50.2,,12500.0,84086.0,87.4,-17.191779999999998,,,21.5,50.0,False,,20000.0,50.7,OSL,PCI BIOTECH HLDG,PCI Biotech Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PCIB.OL,finmb_45308758,no_market,,175.31099999999998,,0.0,-18.035999999999998,0.9877551999999999,,-2.92,,37265900.0,,,6.989,,,,1577750400.0,0.08788,-61495000.0,-1.651,,,7.182716,0.34884,1640908800.0,1585612800.0,,,26576915.0,1557816832.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,440102ca-a7ac-3205-912a-ff496b68011e,
PSE,Petrolia,Energy,9.15,8.9,9.15,161,,541.07,-0.0161,-0.16820000000000002,0.3261,2.05,2.05,Oil & Gas Equipment & Services,Basic Materials,[],1.0,9.3,9.3,3.580365,,0.0,,9.45,,728530.0,,9.3,6.822647,,9.3,,728530.0,,,,,,0.73461,,,8.9,2.0,NOK,,223807.0,,,,541074240.0,,,166391.0,8.180741000000001,8.9,9.15,,0.0,223807.0,12.6,,,,1.51,8.95,False,,0.0,9.45,OSL,PETROLIA SE,Petrolia SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PSE.OL,finmb_884403,no_market,,8.437000000000001,,-0.0130900005,42.983999999999995,2.1000001,,,,59133800.0,,,0.665,,,,1577750400.0,0.0,-866000.0,-0.015,,,13.7593975,0.9263,1640908800.0,1577750400.0,,,3429168.0,558023232.0,,1351036800.0,1:11,,,,,,,,,,,,297.0,,,,,,,,,,,,6a1a430d-75a1-3cde-981d-96b5ae17f931,
PNOR,PetroNor E&P Limited,Energy,0.96,0.93,0.96,32,,930.86,0.001,0.0052,-0.0124,-0.0608,-0.1477,Independent Oil & Gas,Basic Materials,[],1.0,0.9570000000000001,0.9359999999999999,0.8397044,,0.0,,0.958,,138139.0,,0.9570000000000001,0.97141176,,0.9359999999999999,,138139.0,,,,,,,,,0.93,4.0,NOK,,186188.0,,,,930855104.0,,,290371.0,8.600236,0.93,0.956,,,186188.0,1.314,,,,0.45,0.932,False,,,0.958,OSL,PETRONOR E&P LTD,PetroNor E&P Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,PNOR.OL,finmb_606891472,no_market,,8.66,,-0.123909995,32.004,-0.14553571,,,,971665024.0,,,0.005,,,,1577750400.0,0.0077600004000000005,-13412000.0,-0.011000000000000001,,,191.6,0.008790000000000001,1640908800.0,1585612800.0,,,121982860.0,937359680.0,,,,,,-0.24100000000000002,,,,,,,,,15.0,,,,,,,,,,,,948511a1-bf9e-31a6-b576-fda3fb9f0023,
PEXIP,Pexip Holding,Information technology,88.41,88.41,88.49,744,,8929.08,0.0174,0.0401,0.0113,,,,,[],1.0,86.9,86.9,88.182884,,0.0,,89.5,,109299.0,,86.9,85.501175,,86.9,,109299.0,,,,,,,,,86.9,2.0,NOK,162.63351,231698.0,,,,8918956032.0,,,581093.0,20.734959,86.9,88.48,,,231698.0,110.0,,,,78.8,88.4,False,,,89.5,OSL,PEXIP HOLDING ASA,Pexip Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEXIP.OL,finmb_595955356,no_market,,16.154,,0.10345,114.35600000000001,inf,,,,100996000.0,,,10.802,,,,1577750400.0,,44497000.0,0.5429999999999999,,,8.175338,,1640908800.0,1585612800.0,,,40089179.0,6948401664.0,,,,,,5.915,,,,,,,,,182.0,,,,,,,,,,,,4fd14c49-3507-3a69-9fc2-7007e571b044,
PGS,PGS,Energy,4.07,4.07,4.08,1286,,1577.47,0.0104,0.2756,0.234,-0.7626999999999999,-0.6666,Oil & Gas Equipment & Services,Basic Materials,[],1.0,4.04,4.04,6.4685726,,0.0,,4.238,,9053729.0,,4.04,3.5725142999999995,,4.04,,9053729.0,,,,,1431648000.0,3.155052,,,4.03,4.0,NOK,,5010528.0,,,,1577481344.0,,,6239226.0,1.9047107,4.03,4.074,,294800.0,5010528.0,21.5,58.199996999999996,,,2.745,4.06,False,,84700.0,4.238,OSL,PGS ASA,PGS ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PGS.OL,finmb_345867,no_market,,3.188,,-0.22507,3.7289999999999996,-0.6626305,,0.07,,387207008.0,,,1.2229999999999999,,,,1577750400.0,0.86055,-186400000.0,-0.518,,,3.3311527,0.0,1640908800.0,1593475200.0,,,323947534.0,2640609280.0,,1166400000.0,3:1,,,,,,,,,,,,1256.0,,,,,,,,,,,,a02eb56b-6ecd-3d48-ba6c-c500a4eb626a,
PHLY,Philly Shipyard,Industrials,72.0,71.6,72.0,88,,871.77,0.011200000000000002,-0.0028000000000000004,-0.027000000000000003,0.6862,0.7561,Aerospace/Defense - Major Diversified,Industrial Goods,[],1.0,71.2,73.2,61.674454000000004,0.0035112359999999996,0.0,,76.0,,3768.0,,71.2,73.2,0.25,73.2,,3768.0,,,,,1487808000.0,0.721835,,,71.8,2.0,NOK,,25823.0,,,,871768832.0,,,11119.0,51.86939,71.8,72.0,,10800.0,25823.0,113.5,,,,31.0,71.6,False,,15000.0,76.0,OSL,PHILLY SHIPYARD,Philly Shipyard ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PHLY.OL,finmb_39587073,no_market,,48.645,,-0.56,-35.291,0.82097185,,,,12107900.0,,,8.152000000000001,,,,1577750400.0,0.2543,-9412000.0,-0.778,,,8.832188,0.59282,1640908800.0,1585612800.0,,,4017159.0,817582528.0,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,578256d6-6e37-3d39-b0d8-fd12b4a314fd,
PHO,Photocure,Health care,76.2,76.1,76.3,375,LP,2026.42,0.0133,0.0297,0.0496,-0.14859999999999998,0.3206,Drug Manufacturers - Major,Healthcare,[],1.0,75.2,75.2,73.86168,,0.0,,77.2,,300991.0,,75.2,72.411766,,75.2,,300991.0,,,,,1369267200.0,0.35423899999999997,,,75.1,2.0,NOK,87.889275,159450.0,,,,2026417024.0,,,346307.0,7.126939999999999,75.1,76.2,,97900.0,159450.0,123.0,60.96,,,42.45,76.1,False,,140900.0,77.2,OSL,PHOTOCURE ASA,Photocure ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PHO.OL,finmb_558837,no_market,,5.337000000000001,,0.06695,40.311,0.3598553,,1.25,,26593400.0,,,8.742,,,,1577750400.0,0.11812,19036000.0,0.867,,,8.716541000000001,0.1857,1640908800.0,1585612800.0,,,17989213.0,1517405184.0,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,87e7c57f-bfb3-3276-9072-91da68448d9f,
PPG PREF,Pioneer Property Group,Real estate,101.0,101.0,102.0,4,,491.72,0.0,0.01,0.01,0.0383,0.0775,Property Management,Financial,[],1.0,101.0,101.0,99.84306,,,,102.0,,389.0,,101.0,100.52941,,101.0,,389.0,,,,7.5,1593475200.0,,,,101.0,2.0,NOK,1.2490416000000002,910.0,,,,1242118144.0,,,6510.0,-1085.7676,101.0,102.0,,38500.0,910.0,104.0,,,,94.0,101.0,False,0.075,18200.0,102.0,OSL,Pioneer Property Group,Pioneer Property Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PPG-PREF.OL,finmb_297114713,no_market,,754.416,,0.0,,0.0,,,,12298200.0,,,245.075,,,,1577750400.0,0.18000999,-52484000.0,80.862,,,0.41211873,0.27566999999999997,1640908800.0,1577750400.0,,,,-863051520.0,,,,,,6.7170000000000005,,,,,,,,,2.0,,,,,,,,,,,,2bd77545-ed44-3e93-afad-fcfcd8eb97a3,
PLCS,Polarcus,Energy,0.38,0.38,0.38,106,,194.98,0.0147,0.0313,0.0188,-0.7147,-0.7054,Oil & Gas Equipment & Services,Basic Materials,[],1.0,0.374,0.374,0.5110766,,0.0,,0.3795,,584869.0,,0.374,0.38222059999999997,,0.374,,584869.0,,,,,,2.503484,,,0.365,4.0,NOK,,824485.0,,,,194982176.0,,,2334055.0,0.87010264,0.365,0.379,,2300000.0,824485.0,1.4280000000000002,-37.95,,,0.237,0.3755,False,,6336300.0,0.3795,OSL,POLARCUS LIMITED,Polarcus Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,PLCS.OL,finmb_46565274,no_market,,2.3409999999999997,,-0.13535,17.305,-0.70411396,,-0.01,,513787008.0,,,0.084,,,,1577750400.0,0.06482,-30330000.0,-0.06,,,4.517857,0.18273,1640908800.0,1593475200.0,,,469058550.0,524646464.0,,1495152000.0,1:10,,,,,,,,,,,,324.0,,,,,,,,,,,,4eac5ff4-29c1-304e-93a0-edf2282070fb,
POL,Polaris Media,Communication services,35.0,34.0,35.2,10,,1706.72,0.0234,-0.0789,,-0.005699999999999999,0.3158,Publishing - Newspapers,Services,[],1.0,34.2,33.4,35.340145,0.053801167999999996,0.524,,36.6,,1431.0,,34.2,36.311764000000004,1.84,33.4,,1431.0,,,,,1557187200.0,0.586527,,,33.4,2.0,NOK,11.135858,2452.0,,,,1708815488.0,,,1784.0,0.6195698000000001,33.4,35.2,,40200.0,2452.0,48.0,,,,24.0,34.0,False,,50200.0,36.6,OSL,POLARIS MEDIA ASA,Polaris Media ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,POL.OL,finmb_4481045,no_market,,0.6759999999999999,,0.06044,8.946,0.27611947,,,,48823300.0,,,44.611999999999995,,,,1577750400.0,0.13904999,166695008.0,3.1430000000000002,,,0.78454226,0.81512,1640908800.0,1585612800.0,,,10253374.0,1865655680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1cef6aeb-eb07-315a-a7ad-eaf321e9c395,
PLT,poLight,Information technology,77.4,76.6,77.5,327,LP,700.19,0.0013,0.0052,0.3579,0.9823,6.400499999999999,Electronic Equipment,Consumer Goods,[],1.0,77.3,77.9,61.876430000000006,,0.0,,80.4,,24229.0,,77.3,64.59706,,77.9,,24229.0,,,,,,,,,76.2,2.0,NOK,,66162.0,,,,700189056.0,,,35958.0,200.39755,76.2,77.3,,0.0,66162.0,95.0,,,,6.6,76.7,False,,0.0,80.4,OSL,POLIGHT ASA,poLight ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PLT.OL,finmb_39950814,no_market,,165.801,,0.0,-9.349,6.653465299999999,,,,9046370.0,,,13.582,,,,1577750400.0,0.50662,-82413000.0,-10.154,,,5.6987190000000005,0.115959994,1640908800.0,1585612800.0,,,4214463.0,579310272.0,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,046cac0f-3777-35a9-8f0e-7c36293edb39,
PRS,Prosafe,Energy,1.41,1.38,1.41,28,,115.26,-0.0111,-0.0139,0.0364,-0.32530000000000003,-0.8623000000000001,Oil & Gas Equipment & Services,Basic Materials,[],1.0,1.44,1.4580000000000002,1.6472883000000003,,0.0,,1.4580000000000002,,98499.0,,1.44,1.4344705,,1.4580000000000002,,98499.0,,,,,1440633600.0,1.3118459999999998,,,1.3659999999999999,4.0,NOK,,68600.0,,,,115264792.0,,,169793.0,0.63020664,1.3659999999999999,1.4080000000000001,,3800000.0,68600.0,11.002,-1.4821053,,,1.0,1.382,False,,4412500.0,1.4580000000000002,OSL,PROSAFE SE (SN),Prosafe SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PRS.OL,finmb_6522039,no_market,,7.457000000000001,,0.0,18.209,-0.85742575,,-0.95,,81864200.0,,,-9.763,,,,1577750400.0,0.4341,-1226800000.0,-13.949000000000002,,,,0.20045,1640908800.0,1585612800.0,,,68411519.0,1363881472.0,,1480982400.0,1:100,,,,,,,,,,,,150.0,,,,,,,,,,,,fab88977-73e3-30c8-ba4f-4246afb217d5,
PROTCT,Protector Forsikring,Financials,44.35,44.25,44.4,66,,3631.65,0.0103,-0.0133,-0.1031,-0.15439999999999998,-0.1051,Accident & Health Insurance,Financial,[],1.0,43.9,45.2,36.183044,0.051252846,0.0,,45.2,,27264.0,,43.9,43.474284999999995,2.25,45.2,,27264.0,,,,,1492732800.0,1.351335,,,44.0,2.0,NOK,16.51154,14804.0,,,,3631652864.0,,,67307.0,0.7547278000000001,44.0,44.2,,7400.0,14804.0,55.75,9.988738,,,20.02,44.25,False,,189600.0,45.2,OSL,PROTECTOR FORS ASA,Protector Forsikring ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PROTCT.OL,finmb_20644228,no_market,,0.948,,0.0458,14.495999999999999,-0.085416615,,4.44,,81886200.0,,,27.256,,,,1577750400.0,0.22303,214120992.0,2.6860000000000004,,,1.6271646,0.30537,1640908800.0,1593475200.0,,,65712880.0,4563905536.0,,,,,,,,,,,,,,,384.0,,,,,,,,,,,,ac391ae3-e333-359c-85de-0c566a1ff879,
QFR,Q-Free,Information technology,4.76,4.7,4.76,16,,424.7,0.0259,-0.0206,-0.0083,-0.3,-0.2733,Heavy Construction,Industrial Goods,[],1.0,4.64,4.68,4.7981753,,0.0,,4.76,,27388.0,,4.64,4.733235400000001,,4.68,,27388.0,,,,,,0.8193959999999999,,,4.6,4.0,NOK,,23553.0,,,,424703392.0,,,159203.0,0.46538144,4.6,4.76,,,23553.0,7.2,,,,3.34,4.7,False,,,4.76,OSL,Q-FREE ASA,Q-Free ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,QFR.OL,finmb_1779941,no_market,,0.725,,-0.0502,93.40100000000001,-0.33714288,,,,89223400.0,,,4.5889999999999995,,,,1577750400.0,0.24962999,-45809000.0,-0.521,,,1.0372629999999998,0.46799999999999997,1640908800.0,1593475200.0,,,64542450.0,661186304.0,,,,,,,,,,,,,,,380.0,,,,,,,,,,,,bfc0f428-0ab8-3f1b-be51-912e13d9bbc5,
QFUEL-ME,Quantafuel,Industrials,27.9,27.75,27.9,716,,3506.01,0.0528,0.2183,0.2248,,,,,[],1.0,26.5,27.2,122.35131000000001,,0.0,,28.15,,982920.0,,26.5,29.94456,,27.2,,982920.0,,,,,,1.234349,,,27.2,2.0,NOK,,690248.0,,,,3487175936.0,,,142079.0,7016.4507,27.2,27.9,,,690248.0,275.0,,,,20.05,27.9,False,,,28.15,OSL,QUANTAFUEL ASA,Quantafuel AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,QFUEL-ME.OL,finmb_418823774,no_market,,6314.686,,0.0,-151.066,inf,,,,125664000.0,,,1.609,,,,1577750400.0,0.15267,-131388000.0,-1.175,,,17.246737,0.0,1640908800.0,1585612800.0,,,78121552.0,3138398720.0,,1594080000.0,10:1,,,,,,,,,,,,25.0,,,,,,,,,,,,72697af9-d52b-391e-b44d-8c49e18179e0,
QEC,Questerre Energy Corporation,Energy,0.76,0.74,0.77,93,,323.5,-0.0169,-0.049100000000000005,-0.1021,-0.4993,-0.4953,Independent Oil & Gas,Basic Materials,[],1.0,0.769,0.769,1.0032957,,0.0,,0.774,,862166.0,,0.769,0.85188234,,0.769,,862166.0,,,,,,2.295584,,,0.711,4.0,NOK,,761274.0,,,,354803648.0,,,931367.0,,0.711,0.77,,3250500.0,761274.0,1.96,4.725,,,0.65,0.741,False,,10000000.0,0.774,OSL,QUESTERRE ENERGY,Questerre Energy Corporation,Europe/Oslo,CEST,False,7200000.0,EQUITY,QEC.OL,finmb_6371783,no_market,,,,-1.53236,,-0.46928918,,0.16,,427516000.0,,,0.332,,,,1577750400.0,0.10503,,-0.038,,,2.2771084,0.043870002000000005,1640908800.0,1585612800.0,,,411287493.0,328759808.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,3490e3e5-e6d7-39f2-bdcb-198897169bd0,
RAKP,RAK Petroleum,Energy,6.24,6.2,6.38,8,,1213.36,-0.0341,-0.0311,0.006500000000000001,-0.4644,-0.4574,Independent Oil & Gas,Basic Materials,[],1.0,6.46,6.12,6.3862042,,0.0,,6.48,,18027.0,,6.46,6.3982353,,6.12,,18027.0,,,,,,1.7044130000000002,,,6.1,2.0,NOK,57.777775,39370.0,,,,3129072896.0,,,42243.0,3.2211993,6.1,6.38,,338500.0,39370.0,13.4,,,,3.11,6.2,False,,325400.0,6.48,OSL,RAK PETROLEUM PLC,RAK Petroleum plc,Europe/Oslo,CEST,False,7200000.0,EQUITY,RAKP.OL,finmb_25838857,no_market,,3.215,,0.033350002000000004,5.5,-0.42321426,,,,178598000.0,,,2.803,,,,1577750400.0,0.088240005,32400000.0,0.10800000000000001,,,2.2261862999999997,0.48634997,1640908800.0,1577750400.0,,,167262834.0,3122879488.0,,,,,,,,,,,,,,,1325.0,,,,,,,,,,,,1daba114-11e3-37ba-beb2-e131e0da5042,
REACH,Reach Subsea,Energy,1.27,1.26,1.28,29,,182.3,0.0242,0.16510000000000002,0.1869,-0.1987,-0.3952000000000001,Oil & Gas Equipment & Services,Basic Materials,[],1.0,1.24,1.18,1.1426716000000001,0.05645161,,,1.28,,434840.0,,1.24,1.1047059,0.07,1.18,,434840.0,,,,0.07,1559001600.0,1.1324040000000002,,,1.18,4.0,NOK,,50913.0,,,,182302144.0,,,147977.0,0.35062286,1.18,1.28,,,50913.0,2.09,,,,0.7,1.26,False,0.0583,,1.28,OSL,REACH SUBSEA ASA,Reach Subsea ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,REACH.OL,finmb_878070,no_market,,0.636,,-0.09323,276.82599999999996,-0.40669852,,0.1,,143544992.0,,,0.9390000000000001,,,,1577750400.0,0.09521,-48476000.0,-0.337,,,1.3525026000000002,0.63115,1640908800.0,1585612800.0,,,53182361.0,330530048.0,,1354752000.0,1:20,,,,,,,,,,,,88.0,,,,,,,,,,,,1064989a-bdc9-3a76-b6b6-0ace25a01623,
REC,REC Silicon,Information technology,3.39,3.37,3.39,414,,948.03,0.0463,0.0267,0.1913,0.2651,-0.2745,Semiconductor Equipment & Materials,Technology,[],1.0,3.238,3.25,3.3991897000000004,,0.0,,3.426,,2647014.0,,3.238,3.1688235000000002,,3.25,,2647014.0,,,,,,1.264808,,,3.25,4.0,NOK,,1695934.0,,,,948030144.0,,,4515844.0,6.776484,3.25,3.39,,1240000.0,1695934.0,6.0,,,,1.9709999999999999,3.3739999999999997,False,,2100000.0,3.426,OSL,REC SILICON ASA,REC Silicon ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,REC.OL,finmb_6245251,no_market,,7.108,,-0.81558,-103.59100000000001,-0.27072072,,0.0,,279820000.0,,,-0.037000000000000005,,,,1577750400.0,0.17794001,-114100000.0,-0.42100000000000004,,,,0.25069,1640908800.0,1585612800.0,,,261982875.0,994475008.0,,1562889600.0,1:10,,,,,,,,,,,,284.0,,,,,,,,,,,,621ea196-4385-32e4-adc0-c5122866984b,
