ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SPOL,SpareBank 1 Østlandet,Equity certificates,86.5,86.7,87.5,2,LP,10019.28,-0.0023,-0.0259,-0.0357,-0.0049,0.08929999999999999,2302,Financial Services,1139.0,"SpareBank 1 Ãstlandet provides various financial products and services to individuals, businesses, public sectors, clubs, and societies. It offers retail and corporate banking services, deposits, loans, savings, advisory, insurance, money-transfer, investment, and pension products and services. The company also provides payment, real estate brokerage and rental, management, accounting and payroll, leasing, financing, HR and consulting, and online and mobile banking services. It has 37 branches, including 21 in Hedmark, 2 in Oppland, 5 in Oslo, and 9 in Akershus. The company was founded in 1845 and is headquartered in Hamar, Norway. SpareBank 1 Ãstlandet is a subsidiary of Sparebankstiftelsen Hedmark.",Hamar,47 91 50 70 50,Norway,[],http://www.sparebank1.no/en/ostlandet/personal.html,1.0,Strandgata 15,Banks—Regional,,86.7,86.5,87.26619000000001,0.06597462,0.5395,,86.5,,21443.0,,86.7,88.38857,5.72,86.5,,21443.0,,,,4.58,1585267200.0,0.8314600000000001,,,86.5,2.0,NOK,10.300072,300.0,,,,10019295232.0,,,29665.0,2.7839107999999997,86.5,87.4,,0.0,300.0,101.6,9.740991000000001,,,70.1,86.7,False,0.052199997000000005,0.0,86.5,OSL,SPAREBANK 1 OSTLAN,SpareBank 1 Østlandet,Europe/Oslo,CEST,False,7200000.0,EQUITY,SPOL.OL,finmb_12505908,no_market,,14.1,,0.38926998,,0.028469682000000003,,8.88,,115830000.0,,,139.282,,,,1577750400.0,0.14662999999999998,973000000.0,8.398,,,0.6210422,0.66322,1640908800.0,1593475200.0,,,115617820.0,50745274368.0,,,,,,-0.07,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,570d1e40-e6eb-36fd-94ed-02edf23d7a9a,
MORG,Sparebanken Møre,Equity certificates,304.0,301.0,304.0,2,LP,2998.91,0.0,0.0,0.0236,0.0104,0.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOR,Sparebanken Sør,Equity certificates,101.5,101.0,101.5,8,LP,1585.39,0.005,0.005,0.0232,-0.07730000000000001,0.0684,4662,Financial Services,501.0,"Sparebanken SÃ¸r operates as an independent savings bank in Norway. The company operates through two segments, Retail Market and Corporate Market. It is involved in banking, securities trading, and real estate brokerage activities in Agder, Rogaland, Vestfold, and Telemark. The company also provides mortgaging, car financing, leasing, and property management services; and sells life and general insurance, pension, and group life insurance products to retail and corporate customers. It conducts banking operations in 34 locations and real estate brokerage business in 17 locations. The company was founded in 1824 and is headquartered in Kristiansand, Norway. Sparebanken SÃ¸r is a subsidiary of Sparebankstiftelsen Sparebanken SÃ¸r.",Kristiansand,47 38 10 92 00,Norway,[],http://www.sor.no,1.0,RÃ¥dhusgata 9,Banks—Regional,,101.0,101.5,97.96330999999999,0.05940594,0.0,,101.5,,8298.0,,101.0,99.15714,6.0,101.5,,8298.0,,,,,1585267200.0,,,,101.0,2.0,NOK,8.675214,2088.0,,,,1589885824.0,,,3536.0,0.673966,101.0,101.5,,63500.0,2088.0,123.0,9.685115,,,80.0,101.0,False,,98600.0,101.5,OSL,SPAREBANKEN SOR,Sparebanken Sør,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOR.OL,finmb_5719538,no_market,,25.974,,0.45611998,,0.063157916,,10.48,,15663900.0,,,835.314,,,,1577750400.0,0.10958,553000000.0,11.7,,,0.12151119,0.64037,1640908800.0,1593475200.0,,,6020173.0,61272535040.0,,,,,,0.079,,,,,,,,https://logo.clearbit.com/sor.no,47 85 03 86 65,,,,f0a4015a-e222-3f67-9088-d83be6bd369a,
SBTE,Sparebanken Telemark,Equity certificates,128.0,127.0,129.0,0,,1395.02,,,-0.0078,0.0379,0.1244,3921,Financial Services,182.0,"SpareBank 1 Telemark provides banking products and services to private and business customers in Norway. It offers deposit and currency accounts; and car and construction loans, trade credit, mortgage, and operating credit for agriculture. The company also provides factoring, leasing, and bank guarantee services; and liability, asset, property, personal, commercial, project, and car insurance products. In addition, it offers online and mobile banking, billing, cards, and collection services; and advice relating to buying and selling properties. SpareBank 1 Telemark was founded in 1844 and is based in Porsgrunn, Norway.",Porsgrunn,47 915 02 610,Norway,[],http://www.sparebank1.no/nb/telemark/privat.html,1.0,Storgata 117,Banks—Regional,,128.0,128.0,125.45324,0.0453125,0.4309,,128.0,,723.0,,128.0,127.68571499999999,5.8,128.0,,723.0,,,,5.8,1585267200.0,,,,128.0,2.0,NOK,9.514606,45.0,,,,1361804800.0,,,1300.0,1.9131254,128.0,129.0,,0.0,45.0,143.0,,,,109.0,127.0,False,0.045,0.0,128.0,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.454,,0.42246999999999996,,0.084745765,,,,10898600.0,,,327.74800000000005,,,,1577750400.0,0.09318,146096000.0,13.453,,,0.39054397,0.6461100000000001,1640908800.0,1593475200.0,,,10174852.0,8153024512.0,,,,,,-0.018000000000000002,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 355 69 601,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
SVEG,Sparebanken Vest,Equity certificates,67.2,67.2,67.3,13,LP,7210.22,-0.0118,-0.0303,0.0891,0.1171,0.28300000000000003,5011,Financial Services,730.0,"Sparebanken Vest, a financial services company, provides banking and financing services in the counties of Hordaland, Rogaland, and Sogn og Fjordane, Norway. It operates through Corporate Market, Retail Market, Treasury, and Estate Agency Activities segments. The company is also involved in the estate agency and home mortgages activities. As of December 31, 2019, it had 33 points of sale outlets. The company was founded in 1823 and is headquartered in Bergen, Norway.",Bergen,47 91 50 55 55,Norway,[],http://www.spv.no,1.0,Jonsvollsgaten 2,Banks—Regional,,68.0,67.7,61.118706,0.035588235,0.3735,,67.7,,50536.0,,68.0,64.14571,2.42,67.7,,50536.0,,,,2.42,1585094400.0,0.564459,,,67.2,2.0,NOK,10.523019,1880.0,,,,7210223616.0,,,51956.0,1.9424093999999998,67.2,67.3,,100000.0,1880.0,73.8,10.632911,,5.88,42.1,67.2,False,0.0356,300000.0,67.7,OSL,SPAREBANKEN VEST,Sparebanken Vest,Europe/Oslo,CEST,False,7200000.0,EQUITY,SVEG.OL,finmb_8081598,no_market,,30.596999999999998,,0.48788000000000004,,0.25,,6.32,,107295000.0,,,161.512,,,,1577750400.0,0.31427,582000000.0,6.386,,,0.41606817,0.26554,1640908800.0,1593475200.0,,,78181423.0,113575239680.0,,,,,,-0.247,,,,,,,,https://logo.clearbit.com/spv.no,,,,,7a2d122c-4b88-3068-9aa7-0e98d1c5b807,
SPOG,Sparebanken Øst,Equity certificates,48.0,47.2,47.7,4,,995.1,,0.0127,0.0084,-0.052300000000000006,-0.0274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNI,Stolt-Nielsen,Industrials,83.6,83.5,83.9,14,,4474.59,0.0024,0.0084,0.0012,-0.2667,-0.1446,WC2B 4HN,Industrials,6749.0,"Stolt-Nielsen Limited, together with its subsidiaries, provides transportation, storage, and distribution solutions for chemicals and other bulk-liquid products worldwide. The company operates in four segments: Tankers, Tank Containers, Terminals, and Stolt Sea Farm. It transports, stores, and distributes bulk-liquid chemicals, edible oils, acids, petroleum products, and other specialty liquids. The company also produces, processes, and markets seafood, including turbot, sturgeon, caviar, and sole; and transports liquefied petroleum gas. It is also involved in the distribution of bitumen. In addition, it owns and operates liquid natural gas and liquefied petroleum gas carriers. The company was founded in 1959 and is based in London, the United Kingdom. Stolt-Nielsen Limited is a subsidiary of Fiducia Ltd.",London,44 20 7611 8960,United Kingdom,[],http://www.stolt-nielsen.com,1.0,Aldwych House,Marine Shipping,4th Floor 71â91 Aldwych,83.4,83.5,87.59711999999999,0.0,,,83.7,,13422.0,,83.4,84.10285999999999,0.0,83.5,,13422.0,,,,,1587600000.0,0.9802549999999999,,,83.5,2.0,NOK,,1570.0,,,,6585982464.0,,,18997.0,3.2610962000000003,83.5,83.9,,400.0,1570.0,134.6,55.733334,,5.67,69.6,83.2,False,,145400.0,83.7,OSL,STOLT-NIELSEN LTD,Stolt-Nielsen Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,SNI.OL,finmb_305831,no_market,,3.8289999999999997,,-0.00336,20.062,,,1.5,,63023800.0,,,20.457,,,,1575072000.0,0.11141,-1544000.0,-0.113,,,4.0866203,0.61417,1638230400.0,1590883200.0,,,33134761.0,7732796416.0,,,,,,0.01,,,,,,,,https://logo.clearbit.com/stolt-nielsen.com,,,,,b9065de0-e668-3a66-871a-60fbe6d371a0,
STB,Storebrand,Financials,51.74,51.7,51.76,570,,24182.77,-0.0077,-0.0278,-0.0061,-0.2504,-0.0443,1327,Financial Services,1683.0,"Storebrand ASA, through its subsidiaries, primarily provides insurance products and services in Norway and Sweden. It operates through four segments: Savings, Guaranteed Pension, Insurance, and Other. The Savings segment offers retirement savings, defined contribution pensions, asset management, and retail banking products. The Insurance segment provides health insurance, property and casualty insurance, personal risk products, employer's liability insurance, and pension-related insurance products. The Guaranteed Pension segment offers long-term pension savings products, such as defined benefit pensions, paid-up policies, and individual capital and pension insurance products. The Other segment provides life insurance products; and loans. The company also offers securities, and banking and investment services. It serves private individuals, corporate and retail markets, companies, municipalities, and public sector. Storebrand ASA was founded in 1767 and is headquartered in Lysaker, Norway.",Lysaker,47 22 31 50 50,Norway,[],http://www.storebrand.no,1.0,Professor Kohts vei 9,Financial Conglomerates,P.O. Box 500,52.14,51.8,51.08807,0.062332183,0.0,,51.98,,1416517.0,,52.14,51.91086,3.25,51.8,,1416517.0,,,,,1587600000.0,1.271777,,,51.54,2.0,NOK,13.141987,306144.0,,,,24182759424.0,,,2360910.0,0.38193154,51.54,51.78,,81400.0,306144.0,74.9,9.109156,,,33.84,51.74,False,,115200.0,51.98,OSL,STOREBRAND ASA,Storebrand ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,STB.OL,finmb_876161,no_market,,0.816,,0.02922,16.937,-0.03121519,,5.68,,467390016.0,,,73.592,,,,1577750400.0,0.64619005,1838000000.0,3.937,,,0.7030656,0.059570000000000005,1640908800.0,1593475200.0,,,457939559.0,51691462656.0,,,,,,-0.002,,,,,,,,https://logo.clearbit.com/storebrand.no,,,,,51fabac2-38a8-3ceb-a804-75f790a366ca,
STORM,Storm Real Estate,Real estate,3.6,3.36,3.56,4,,31.8,0.0286,0.1111,0.118,0.0588,-0.1928,,Real Estate,5.0,"Storm Real Estate ASA, an investment company, acquires and manages real estate properties in Russia. It owns and operates the Gasfield office building in Moscow with a net lettable area of approximately 11,500 square meters. Storm Real Estate ASA was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.stormrealestate.no,1.0,Haakon VIIS gate 5,Real Estate Services,,3.5,3.24,2.6195682999999996,0.12257142,0.0,,3.6,,10302.0,,3.5,3.382857,0.429,3.24,,10302.0,,,,,1464307200.0,1.486643,,,3.24,4.0,NOK,,2052.0,,,,31804416.0,,,66272.0,10.955707,3.24,3.56,,80000.0,2052.0,6.45,39.999996,,,1.26,3.38,False,,100000.0,3.6,OSL,STORM REAL EST ASA,Storm Real Estate ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,STORM.OL,finmb_38919651,no_market,,17.688,,-0.10815999999999999,95.44200000000001,-0.21524662,,0.09,,8834560.0,,,0.534,,,,1577750400.0,0.0,-314000.0,-0.036000000000000004,,,6.741573299999999,0.47079,1640908800.0,1577750400.0,,,4904419.0,51347808.0,,1562716800.0,1:10,,,-0.45,,,,,,,,https://logo.clearbit.com/stormrealestate.no,,,,,dd6c75a6-28b5-3002-8b2b-f8724872256a,
STRONG,StrongPoint,Information technology,18.5,18.5,18.6,16,LP,819.19,-0.0107,0.0306,0.1974,0.5417000000000001,0.5745,2005,Industrials,512.0,"StrongPoint ASA develops and sells technology solutions for e-commerce and store operations in Norway, Sweden, and internationally. It operates through three segments: Retail Technology, Cash Security, and Labels. The company offers various retail solutions, including cash management, select and collect, click and collect, self-service, and electronic shelf labelling solutions, as well as retail management software and other solutions; and consultative services. It also provides cash security solutions for secure cash logistics. In addition, the company offers intelligent banknote neutralization system technology that protects cash in transit. Further, it sells retail solutions from third party technology providers and technology products; and manufactures and sells self-adhesive labels for various products and applications, as well as provides label design and printing services. The company was formerly known as PSI Group ASA and changed its name to StrongPoint ASA in September 2015. StrongPoint ASA is headquartered in RÃ¦lingen, Norway.",RÃ¦lingen,47 03254,Norway,[],http://www.strongpoint.com,1.0,Slynga 10,Business Equipment & Supplies,,18.7,18.7,12.657338000000001,0.03208556,0.0,,18.75,,99533.0,,18.7,16.424286,0.6,18.7,,99533.0,,,,,1556496000.0,0.566782,,,18.5,2.0,NOK,41.11111,8448.0,,,,819185536.0,,,110200.0,0.7420260000000001,18.5,18.55,,406900.0,8448.0,19.2,16.818182,,,8.56,18.35,False,,200000.0,18.75,OSL,STRONGPOINT ASA,StrongPoint ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,STRONG.OL,finmb_20358742,no_market,,0.879,,0.018170001,15.681,0.612069,,1.1,,44280300.0,,,6.907,,,,1577750400.0,0.31468,20063000.0,0.45,,,2.6784422,0.31726,1640908800.0,1593475200.0,,,28397923.0,969938688.0,,1115596800.0,1:10,,,0.051,,,,,,,,https://logo.clearbit.com/strongpoint.com,,,,,f08e3dc2-bb19-3597-895c-d147eea96f66,
SUBC,Subsea 7,Energy,67.82,67.8,67.9,254,,20157.17,-0.0064,-0.0633,0.0229,-0.354,-0.2151,2086,Energy,,"Subsea 7 S.A. delivers offshore projects and services for the evolving energy industry worldwide. It provides subsea field development products and services, including project management, design and engineering, procurement, fabrication, survey, installation, and commissioning of production facilities on the seabed and the tie-back of its facilities to fixed or floating platforms or to the shore. The company also offers engineering, procurement, construction, and installation of subsea umbilicals, risers, and flowlines; life of field services, such as inspection, repair, maintenance, integrity management, and remote intervention of subsea infrastructure; conventional services comprising fabrication, installation, extension, and refurbishment of fixed and floating platforms and associated pipelines; hook-up services; and refurbishment of fixed and floating platforms and associated pipelines in shallow water. In addition, it operates heavy lifting operations for oil and gas structures; and installs offshore wind farm foundations and inter-array cables, as well as engages in the decommissioning of redundant offshore structures. Further, the company provides remotely operated vehicles (ROVs) and tooling services to support exploration and production activities. It has a fleet of 5 chartered vessels and 91 ROVs. Subsea 7 S.A. was incorporated in 1993 and is based in Luxembourg City, Luxembourg.",Luxembourg City,,Luxembourg,[],http://www.subsea7.com,1.0,"412F, Route d'Esch",Oil & Gas Equipment & Services,,68.24,67.9,65.898636,,0.0,,67.9,,612668.0,,68.24,67.767426,,67.9,,612668.0,,,,,1556150400.0,1.630662,,,67.3,2.0,NOK,,54556.0,,,,20150906880.0,,,1094293.0,6.025989,67.3,67.92,,128000.0,54556.0,110.1,271.2,,,38.5,67.84,False,,37100.0,67.9,OSL,SUBSEA 7 S.A.,Subsea 7 S.A.,Europe/Oslo,CEST,False,7200000.0,EQUITY,SUBC.OL,finmb_359868,no_market,,6.082999999999999,,-0.31124002,50.486999999999995,-0.20261747,,0.25,,297211008.0,,,14.515999999999998,,,,1577750400.0,0.61302,-1040800000.0,-3.495,,,4.6707087,0.24015999999999998,1640908800.0,1593475200.0,,,223844129.0,20341047296.0,,,,,,,,,,,,,,https://logo.clearbit.com/subsea7.com,,,,,8610c031-034f-3083-a212-b713518bf428,
SUNSB-ME,Sunndal Sparebank,Equity certificates,118.0,116.0,118.0,0,LP,159.55,,,0.0727,0.1043,0.16510000000000002,6600,Financial Services,,"Sunndal Sparebank, a savings bank, provides banking products and services for private and corporate customers in Norway. It offers payment and card solutions, such as BankID on mobile, bank cards, credit, mobile and online banking, international payments, Visa cards, and VIPPS; auto, building, holiday home, property, income, UNG, health, children, death fall, critical illness, disability, and other insurance, as well as health policies; car loans, mortgages, loans to other vehicles, and loans and refinancing; and savings and pensions, including share savings accounts, bank savings, BSU, fund savings, IPS, retirement savings, deposits pension, and VPS investor services to private customers. The company provides payment and card solutions, such as bank cards, payment terminals, eGiro/OCR, billing, credit, Web and mobile banking, and other payment services; financing solutions, including bank guarantees, construction loans, overdrafts, leasing, and corporate loans; liability, customer's, cyber, farmhouse agriculture, operating equipment and crop, property, health, landlord, home, craft, car, commercial, personal, travel, goods during transport, and occupational injuries insurance; savings and pensions; and other accounts and services to businesses in construction, property, trade and services, and agriculture industries. The company was founded in 1892 and is based in SunndalsÃ¸ra, Norway.",SunndalsÃ¸ra,47 71 68 91 00,Norway,[],http://sunndal-sparebank.no,1.0,Sunndalsveien 15,Banks—Regional,,118.0,117.0,110.40288000000001,0.06779661,0.29600000000000004,,118.0,,501.0,,118.0,111.8,8.0,117.0,,501.0,,,,8.0,1585267200.0,0.163578,,,117.0,2.0,NOK,16.980862,845.0,,,,160142528.0,,,279.0,1.7061668999999997,117.0,118.0,,,845.0,118.0,,,,106.0,116.0,False,0.0678,,118.0,OSL,SUNNDAL SPAREBANK,Sunndal Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SUNSB-ME.OL,finmb_32452702,no_market,,4.547,,0.37075,,0.082568765,,,,1357140.0,,,369.061,,,,1577750400.0,0.015420001000000001,5527000.0,6.949,,,0.31973034,0.0,1640908800.0,1585612800.0,,,931366.0,426744768.0,,,,,,-0.441,,,,,,,,https://logo.clearbit.com/sunndal-sparebank.no,,,,,dd197052-51d0-31d7-81d4-de6977485aa6,
SUSB-ME,Surnadal Sparebank,Equity certificates,109.0,108.0,109.0,0,LP,219.02,,,0.0283,0.0363,0.064,6650,Financial Services,,"Surnadal Sparebank, an independent savings bank, provides various banking product and services to individuals and businesses in Norway. The company offers savings and pension accounts. It also provides mortgage, car, other vehicles, motor homes/caravans, motorcycles/quads, snowmobiles, construction, and home loans, as well as small loans and refinancing, and bridge financing; bank guarantees; and overdraft services. In addition, the company offers various insurance products, such as home and leisure insurance; liability, customer's, cyber, farm building agriculture, operating tools and crop, property, health, landlord, craft, commercial, personal, travel, large car, goods during transport, and occupational injuries insurance, as well as home insurance agriculture products; vehicle insurance comprising ATV/Quad biking, motorhome, boat, caravan, motorcycle, moped and scooter, private tractor, veteran vehicle, and snowmobile; and other insurance, including horse, and dog and breed cat. Further, it provides mobile, online, and Internet banking services; credit cards; bank cards; overseas payment services; fund savings; mobile payments; and vehicles, machinery, operating equipment, and movable properties leasing services. Additionally, the company offers iZettle, a mobile payment terminal. Surnadal Sparebank was founded in 1842 and is based in Surnadal, Norway.",Surnadal,47 71 66 27 00,Norway,[],http://www.bank.no,1.0,BÃ¥rdshaugvegen 7,Banks—Regional,,109.0,108.0,106.84891999999999,0.06422018,0.2025,,109.0,,247.0,,109.0,106.97143,7.0,108.0,,247.0,,,,7.0,1583280000.0,0.243302,,,108.0,2.0,NOK,3.282836,35.0,,,,219672064.0,,,482.0,1.4261365,108.0,109.0,,,35.0,117.0,,,,100.0,108.0,False,0.0648,,109.0,OSL,SURNADAL SPAREBANK,Surnadal Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SUSB-ME.OL,finmb_58060310,no_market,,3.9819999999999998,,0.43442002,,-0.031085312,,,,2015340.0,,,421.213,,,,1577750400.0,0.03771,66915000.0,33.203,,,0.25877643,0.0,1640908800.0,1585612800.0,,,1899140.0,613348608.0,,,,,,-0.40700000000000003,,,,,,,,https://logo.clearbit.com/bank.no,47 71 66 27 27,,,,2e02084b-fec2-35c2-980f-3a238c630cc9,
